subject,seed,trial,tStart_1,tStart_2,tEnd_1,tEnd_2,exitFlag_1,exitFlag_2,jitter_1,jitter_2,response_1,response_2,rt_1,rt_2,item,pair,name,list,tType,swap,trial_test,item_test,pair_test,tType_test,swap_test,name_test,mm_answer,eyes_1,eyes_2,tStart_cue,tEnd_cue,tStart_noise,tEnd_noise,exitFlag_cue,exitFlag_noise,jitter_cue,jitter_noise,transparency_1,transparency_2,pas_1,pas_2,RoboRT_1,RoboRT_2,meanRoboRT_1,meanRoboRT_2,response_cue,rt_cue,RoboRT_cue,meanRoboRT_cue,response_noise,rt_noise,RoboRT_noise,meanRoboRT_noise
4,894315130,1,3030346.29361328,3030432.2938433,3030351.00239763,3030435.80253926,OK,SPACE,0,0,NO RESPONSE,space,NaN,3.4436853826046,111,125,rake,1,NOT STUDIED,mismatch,5,3,6,CFS,match,bandana,q,0,0,3030551.4887078,3030558.45605385,3030559.68952244,3030562.89849529,OK,OK,1,0,0,0,,,0,0,NaN,NaN,NO RESPONSE,6.95715998951346,2,NaN,q,3.12427294719964,2,NaN
4,894315130,2,3030353.99439367,3030438.22776899,3030358.70321031,3030442.93658382,OK,OK,5,6,NO RESPONSE,NO RESPONSE,NaN,NaN,31,47,chain,1,BINOCULAR,mismatch,3,57,90,CFS,match,cd,q,1,1,3030565.29033636,3030568.33203898,3030569.55747042,3030571.5660328,OK,OK,5,0,1,1,,,0,0,NaN,NaN,NO RESPONSE,3.02722027897835,2,NaN,q,1.99210410565138,2,NaN
4,894315130,3,3030361.17842463,3030444.82840572,3030365.88724851,3030448.13707216,OK,OK,6,7,NO RESPONSE,Return,NaN,3.23676755558699,57,90,cd,1,CFS,match,8,36,46,NOT STUDIED,match,comb,q,1,0,3030573.35786379,3030576.58286901,3030577.81634243,3030580.52525476,OK,OK,6,3,0.877527328480149,0.877527328480149,,3#,2.61586196210231,0.716143197650399,2.05995856853313,2.05995856853313,NO RESPONSE,3.21548504428938,2,NaN,p,2.6529612923041,2,NaN
4,894315130,4,3030369.7876325,3030452.51251954,3030371.69619613,3030454.2210467,OK,OK,8,6,Return,Return,1.88780241599306,1.61642278404906,43,44,crib,1,CFS,mismatch,10,153,8,BINOCULAR,match,ladle,q,1,0,3030582.74182346,3030585.15870572,3030586.39216134,3030588.90107342,OK,OK,9,3,0.877527328480149,0.877527328480149,3#,3#,3.24468960476479,1.58653886223605,2.05995856853313,2.05995856853313,NO RESPONSE,2.40724376915023,2,NaN,q,2.47684493847191,2,NaN
4,894315130,5,3030378.06314451,3030457.2212912,3030379.47192774,3030458.5297726,OK,OK,0,3,Return,Return,1.35605930909514,1.29159146733582,3,6,bandana,1,CFS,match,1,111,125,NOT STUDIED,mismatch,rake,p,1,0,3030591.69302576,3030593.63461099,3030594.85972548,3030597.76862688,OK,OK,7,7,0.877527328480149,0.877527328480149,3#,3#,1.5549673968824,2.97762574299851,2.05995856853313,2.05995856853313,NO RESPONSE,1.92781103728339,2,NaN,p,2.86509032547474,2,NaN
4,894315130,6,3030383.84736124,3030461.39672054,3030387.05603072,3030464.4053928,SPACE,SPACE,0,0,space,space,3.19551288150251,2.98799255397171,164,54,mouse trap,1,NOT STUDIED,mismatch,7,145,15,BINOCULAR,match,hinge,q,0,0,3030599.64380003,3030601.66035007,3030602.88550078,3030605.1943435,OK,OK,1,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,2.00076278485358,2,NaN,q,2.20706332055852,2,NaN
4,894315130,7,3030389.81462126,3030467.30564096,3030394.52343488,3030472.01447238,OK,OK,10,7,NO RESPONSE,NO RESPONSE,NaN,NaN,145,15,hinge,1,BINOCULAR,match,11,146,147,CFS,mismatch,hole punch,p,1,1,3030607.38625949,3030609.2194348,3030610.44455321,3030613.35349144,OK,OK,3,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.81810827599838,2,NaN,q,2.87980902334675,2,NaN
4,894315130,8,3030396.66530832,3030473.88132403,3030401.07405834,3030476.98994645,SPACE,SPACE,0,0,space,space,4.3051981353201,3.01502115558833,36,46,comb,1,NOT STUDIED,match,6,164,54,NOT STUDIED,mismatch,mouse trap,p,0,0,3030615.55374343,3030616.85353808,3030618.08699822,3030620.49588166,OK,OK,0,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.29041363298893,2,NaN,q,2.32513739634305,2,NaN
4,894315130,9,3030403.56598934,3030479.56521176,3030408.27480598,3030484.27401391,OK,OK,3,6,NO RESPONSE,NO RESPONSE,NaN,NaN,150,156,key,1,BINOCULAR,mismatch,2,31,47,BINOCULAR,mismatch,chain,p,1,1,3030622.38775186,3030623.51252075,3030624.73771583,3030627.24655245,OK,OK,9,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.11214747652411,2,NaN,p,2.49025419447571,2,NaN
4,894315130,10,3030410.41668334,3030486.20753361,3030415.12548459,3030490.91635357,OK,OK,7,6,NO RESPONSE,NO RESPONSE,NaN,NaN,153,8,ladle,1,BINOCULAR,match,12,130,160,NOT STUDIED,match,glove,q,1,1,3030629.41339857,3030630.94659148,3030632.17174309,3030635.28069454,OK,OK,5,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.51833173818886,2,NaN,q,3.03996847430244,2,NaN
4,894315130,11,3030417.90909247,3030492.69985641,3030419.61755504,3030495.10843226,OK,OK,1,7,Return,Return,1.61291946750134,2.37193712638691,146,147,hole punch,1,CFS,mismatch,4,43,44,CFS,mismatch,crib,p,1,0,3030636.90585901,3030638.1556404,3030639.38075971,3030641.68959851,OK,OK,1,0,0.877527328480149,0.877527328480149,2@,3#,2.59345777509814,1.329983247804,2.05995856853313,2.05995856853313,NO RESPONSE,1.23361348360777,2,NaN,p,2.29468728089705,2,NaN
4,894315130,12,3030425.4431505,3030498.16706587,3030429.25186478,3030500.67566071,SPACE,SPACE,0,0,space,space,3.75057450355962,2.45653107669204,130,160,glove,1,NOT STUDIED,match,9,150,156,BINOCULAR,mismatch,key,p,0,0,3030643.45646527,3030644.98131253,3030646.21477176,3030648.92371579,OK,OK,10,4,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.51485045719892,2,NaN,q,2.65252149105072,2,NaN
4,894315130,13,3030658.29128146,3030730.23174169,3030661.90000697,3030732.54035228,SPACE,SPACE,0,0,space,space,3.55963048245758,2.21706826845184,41,42,couch,2,NOT STUDIED,match,21,22,83,CFS,match,bucket,q,0,0,3030807.13106828,3030810.99780431,3030812.22292484,3030815.4319155,OK,OK,1,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,3.85133635206148,2,NaN,q,3.12745237443596,2,NaN
4,894315130,14,3030665.70038073,3030734.84056953,3030670.40918077,3030739.54938345,OK,OK,0,1,NO RESPONSE,NO RESPONSE,NaN,NaN,116,136,plane,2,BINOCULAR,match,13,41,42,NOT STUDIED,match,couch,q,1,1,3030818.19051539,3030819.99869992,3030821.23218421,3030823.84109385,OK,OK,1,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.7996607767418,2,NaN,q,2.51797675807029,2,NaN
4,894315130,15,3030672.20938216,3030741.30786471,3030676.21809759,3030743.81647766,SPACE,SPACE,0,0,space,space,3.96112182177603,2.46066406043246,66,95,vest,2,NOT STUDIED,mismatch,16,51,114,BINOCULAR,match,deoderant,q,0,0,3030825.515932,3030826.84104555,3030828.07481992,3030830.28331795,OK,OK,10,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.31404637824744,2,NaN,p,2.17117138346657,2,NaN
4,894315130,16,3030679.03501384,3030745.84164533,3030683.74382867,3030750.55049578,OK,OK,8,4,NO RESPONSE,NO RESPONSE,NaN,NaN,51,114,deoderant,2,BINOCULAR,match,14,116,136,BINOCULAR,match,plane,q,1,1,3030832.02524978,3030832.70860142,3030833.93341405,3030837.04237878,OK,OK,6,5,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.668569855391979,2,NaN,p,3.01632757904008,2,NaN
4,894315130,17,3030685.79402939,3030752.40062623,3030687.90255824,3030754.00910995,OK,OK,4,5,Return,Return,2.01611507404596,1.50353999156505,190,93,hose,2,CFS,mismatch,18,75,101,BINOCULAR,mismatch,thimble,p,1,0,3030838.82590878,3030840.44239828,3030841.66751457,3030844.07639982,OK,OK,4,3,0.877527328480149,0.877527328480149,3#,3#,1.16181841472751,2.95719694546292,2.05995856853313,2.05995856853313,NO RESPONSE,1.60365496808663,2,NaN,q,2.30604574130848,2,NaN
4,894315130,18,3030691.21958905,3030756.94280352,3030695.92838275,3030761.65156824,OK,OK,0,6,NO RESPONSE,NO RESPONSE,NaN,NaN,75,101,thimble,2,BINOCULAR,mismatch,19,181,184,CFS,mismatch,microscope,p,1,1,3030845.92661328,3030847.92648771,3030849.15995721,3030851.76885025,OK,OK,5,8,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.99074666853994,2,NaN,p,2.50937995873392,2,NaN
4,894315130,19,3030698.17029269,3030763.36841389,3030700.47882269,3030766.17703007,OK,OK,7,10,Return,Return,2.25547193177044,2.78341318899766,181,184,microscope,2,CFS,mismatch,22,168,17,BINOCULAR,mismatch,necklace,p,1,0,3030853.46069726,3030855.16053858,3030856.39400989,3030858.70286348,OK,OK,2,0,0.877527328480149,0.877527328480149,3#,3#,1.9238724879162,2.47395667497901,2.05995856853313,2.05995856853313,NO RESPONSE,1.68844210496172,2,NaN,q,2.29112932924181,2,NaN
4,894315130,20,3030703.28743192,3030769.17698509,3030704.69592808,3030771.08583819,OK,OK,2,7,Return,Return,1.34627048950642,1.86270054802299,141,155,headphones,2,CFS,match,17,190,93,CFS,mismatch,hose,p,1,0,3030860.519416,3030861.72784521,3030862.9616072,3030865.8702312,OK,OK,0,1,0.877527328480149,0.877527328480149,3#,3#,1.48906325674418,4.95631465918743,2.05995856853313,2.05995856853313,NO RESPONSE,1.19754888582975,2,NaN,p,2.85936808120459,2,NaN
4,894315130,21,3030707.89622112,3030773.89443475,3030709.70475037,3030776.30303414,OK,OK,3,9,Return,Return,1.79317967174575,2.33714061649516,22,83,bucket,2,CFS,match,20,141,155,CFS,match,headphones,q,1,0,3030867.48706299,3030869.18692725,3030870.41203721,3030873.02097039,OK,OK,3,7,0.877527328480149,0.877527328480149,3#,3#,3.30818293861932,3.33210002454587,2.05995856853313,2.05995856853313,NO RESPONSE,1.68568195262924,2,NaN,q,2.51269491808489,2,NaN
4,894315130,22,3030713.18007034,3030779.06160898,3030717.88891263,3030783.77043015,OK,OK,0,4,NO RESPONSE,NO RESPONSE,NaN,NaN,168,17,necklace,2,BINOCULAR,mismatch,24,186,188,NOT STUDIED,mismatch,jacket,p,1,1,3030874.61279903,3030876.03761281,3030877.2710494,3030879.67998869,OK,OK,3,7,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.41572344861925,2,NaN,p,2.34143599774688,2,NaN
4,894315130,23,3030719.58903649,3030785.64565462,3030722.79772137,3030789.0542691,SPACE,SPACE,0,0,space,space,3.12405651807785,3.39346564793959,70,87,truck,2,NOT STUDIED,match,23,70,87,NOT STUDIED,match,truck,q,0,0,3030881.3801231,3030883.03828926,3030884.27177385,3030886.68064763,OK,OK,8,5,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.64821765851229,2,NaN,q,2.3645664579235,2,NaN
4,894315130,24,3030725.01456626,3030791.32118945,3030728.02320894,3030795.93000491,SPACE,OK,0,0,space,Return,2.90641080308706,4.54175590211526,186,188,jacket,2,NOT STUDIED,mismatch,15,66,95,NOT STUDIED,mismatch,vest,p,0,0,3030888.37249435,3030889.78064338,3030891.0057482,3030893.51466874,OK,OK,4,10,0,0,,0),0,0,NaN,NaN,NO RESPONSE,1.39166418416426,2,NaN,p,2.46237828861922,2,NaN
4,894315130,25,3030901.01541598,3030968.72212598,3030902.32387655,3030970.43062537,OK,OK,2,6,Return,Return,1.28436146257445,1.64769545150921,134,149,earring,3,CFS,match,26,127,138,CFS,mismatch,pfd,p,1,0,3031037.5039653,3031041.50400787,3031042.72915012,3031045.03801397,OK,OK,5,1,0.877527328480149,0.877527328480149,3#,3#,1.71853617365943,3.61912929345566,2.05995856853313,2.05995856853313,NO RESPONSE,3.99168996233493,2,NaN,p,2.28649375913665,2,NaN
4,894315130,26,3030905.499161,3030973.54760191,3030908.10778116,3030976.05618799,OK,OK,6,2,Return,Return,2.56848234822974,2.45408968254924,127,138,pfd,3,CFS,mismatch,33,23,53,BINOCULAR,mismatch,button,p,1,0,3031046.72154612,3031047.85496101,3031049.07977123,3031051.08864211,OK,OK,9,0,0.877527328480149,0.877527328480149,2@,2@,2.76804732556963,3.18161761370985,2.05995856853313,2.05995856853313,NO RESPONSE,1.11795303178951,2,NaN,p,1.94372115237638,2,NaN
4,894315130,27,3030912.92492984,3030981.39832821,3030916.53359377,3030983.60695031,SPACE,SPACE,0,0,space,space,3.54251536680385,2.17113666981459,180,182,clipboard,3,NOT STUDIED,mismatch,29,56,99,NOT STUDIED,match,computer drive,q,0,0,3031052.68880403,3031053.82191103,3031055.04703004,3031057.35590868,OK,OK,3,3,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.1185289695859,2,NaN,q,2.2243064227514,2,NaN
4,894315130,28,3030918.62546693,3030985.68212038,3030920.43398682,3030987.89068784,OK,OK,5,6,Return,Return,1.7618517652154,2.12723262468353,78,98,glasses,3,CFS,mismatch,28,78,98,CFS,mismatch,glasses,p,1,0,3031059.14777801,3031059.78112695,3031061.00595497,3031063.91490195,OK,OK,6,7,0.877527328480149,0.877527328480149,3#,3#,2.09453356948065,2.85343496558007,2.05995856853313,2.05995856853313,NO RESPONSE,0.61932571278885,2,NaN,p,2.82515656389296,2,NaN
4,894315130,29,3030923.25095469,3030990.56595704,3030925.6595248,3030993.67459124,SPACE,SPACE,0,0,space,space,2.35224991338328,3.05122641753405,56,99,computer drive,3,NOT STUDIED,match,34,178,84,NOT STUDIED,mismatch,athletic tape,p,0,0,3031065.4317374,3031066.38179688,3031067.60692344,3031069.21541773,OK,OK,9,2,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.935219437349588,2,NaN,p,1.50404106872156,2,NaN
4,894315130,30,3030927.61802623,3030995.93313755,3030929.52657899,3030997.24163676,OK,OK,3,0,Return,Return,1.857048031874,1.25193843012676,18,39,necklace,3,CFS,match,32,115,118,NOT STUDIED,match,puzzle piece,q,1,0,3031070.72392684,3031071.39898173,3031072.62377232,3031074.03226788,OK,OK,8,1,0.877527328480149,0.877527328480149,3#,3#,1.77961670073366,2.93901910371938,2.05995856853313,2.05995856853313,NO RESPONSE,0.658913247752935,2,NaN,q,1.39106047572568,2,NaN
4,894315130,31,3030932.16850632,3030999.85021225,3030936.87730967,3031004.55902557,OK,OK,5,9,NO RESPONSE,NO RESPONSE,NaN,NaN,102,110,rug,3,BINOCULAR,match,31,102,110,BINOCULAR,match,rug,q,1,1,3031075.59075464,3031077.00757895,3031078.24103064,3031080.34988247,OK,OK,8,6,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.40790905477479,2,NaN,q,2.04560016281903,2,NaN
4,894315130,32,3030938.58578854,3031007.07594493,3030941.79443206,3031009.68454366,SPACE,SPACE,0,0,space,space,3.15291405236349,2.52478265762329,115,118,puzzle piece,3,NOT STUDIED,match,27,180,182,NOT STUDIED,mismatch,clipboard,p,0,0,3031082.05006247,3031082.78311315,3031084.01659321,3031086.62548715,OK,OK,1,5,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.724409203976393,2,NaN,p,2.56586074689403,2,NaN
4,894315130,33,3030944.11966213,3031011.95139911,3030948.8284999,3031016.66018466,OK,OK,4,7,NO RESPONSE,NO RESPONSE,NaN,NaN,23,53,button,3,BINOCULAR,mismatch,36,108,109,BINOCULAR,mismatch,remote control,p,1,1,3031088.33399922,3031089.7338038,3031090.95894696,3031093.1678202,OK,OK,9,2,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.38427661173046,2,NaN,p,2.12731231376529,2,NaN
4,894315130,34,3030950.82032781,3031018.42705323,3030953.52891564,3031020.83564448,SPACE,SPACE,0,0,space,space,2.63006325950846,2.33338525239378,178,84,athletic tape,3,NOT STUDIED,mismatch,25,134,149,CFS,match,earring,q,0,0,3031095.22634907,3031095.84305891,3031097.0678809,3031099.17671885,OK,OK,8,1,0,0,,,0,0,NaN,NaN,NO RESPONSE,0.603727412875742,2,NaN,q,2.0502016232349,2,NaN
4,894315130,35,3030955.68747557,3031023.07750853,3030960.39630972,3031027.78631914,OK,OK,5,2,NO RESPONSE,NO RESPONSE,NaN,NaN,76,113,tent,3,BINOCULAR,match,30,18,39,CFS,match,necklace,q,1,1,3031100.85191863,3031101.48529564,3031102.71041828,3031105.51904411,OK,OK,6,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,0.618008422665298,2,NaN,p,2.75148157449439,2,NaN
4,894315130,36,3030962.17147565,3031029.72821105,3030966.88026029,3031034.43697457,OK,OK,0,6,NO RESPONSE,NO RESPONSE,NaN,NaN,108,109,remote control,3,BINOCULAR,mismatch,35,76,113,BINOCULAR,match,tent,q,1,1,3031107.11087214,3031108.40265106,3031109.62747064,3031111.43594887,OK,OK,0,3,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.278880701866,2,NaN,q,1.71427234681323,2,NaN
4,894315130,37,3031114.80327035,3031190.40244218,3031119.51210419,3031195.11127391,OK,OK,6,1,NO RESPONSE,NO RESPONSE,NaN,NaN,169,21,notebook,4,BINOCULAR,match,48,20,71,CFS,match,broach,q,1,1,3031258.08420969,3031259.40930483,3031260.6341084,3031264.24309109,OK,OK,10,1,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.30909506883472,2,NaN,q,3.59112078649923,2,NaN
4,894315130,38,3031122.65404887,3031196.85311971,3031124.86260728,3031197.76150644,OK,OK,9,1,Return,Return,2.16732063284144,0.854065413586795,63,77,watch,4,CFS,mismatch,47,183,185,BINOCULAR,mismatch,mailbox,p,1,0,3031267.37678399,3031268.29355412,3031269.51863812,3031271.12716048,OK,OK,0,3,0.877527328480149,0.877527328480149,3#,3#,0.886199494206173,0.973690588372261,2.05995856853313,2.05995856853313,NO RESPONSE,0.904275790788233,2,NaN,p,1.57841636007652,2,NaN
4,894315130,39,3031127.87958233,3031200.45343979,3031129.6880992,3031201.96193864,OK,OK,7,3,Return,Return,1.78962564421818,1.46160463709384,139,14,hammer,4,CFS,match,39,139,14,CFS,match,hammer,q,1,0,3031272.68561132,3031273.47745173,3031274.70250548,3031276.11095002,OK,OK,1,2,0.877527328480149,0.877527328480149,3#,3#,4.20577125937659,1.87106456539536,2.05995856853313,2.05995856853313,NO RESPONSE,0.779282619711012,2,NaN,q,1.33039418235421,2,NaN
4,894315130,40,3031132.21334762,3031204.67888511,3031133.72183892,3031205.68732283,OK,OK,2,1,Return,Return,1.45572241023183,0.948067546356469,151,97,key ring,4,CFS,mismatch,38,63,77,CFS,mismatch,watch,p,1,0,3031277.65278863,3031278.31953197,3031279.54462351,3031281.25315883,OK,OK,1,6,0.877527328480149,0.877527328480149,3#,3#,2.5220083990331,3.19183005948322,2.05995856853313,2.05995856853313,NO RESPONSE,0.652002302464098,2,NaN,p,1.63214816432446,2,NaN
4,894315130,41,3031136.05541705,3031208.13749143,3031140.76421709,3031212.84633614,OK,OK,0,7,NO RESPONSE,NO RESPONSE,NaN,NaN,167,126,nail polish,4,BINOCULAR,mismatch,46,187,2,NOT STUDIED,match,vinyl,q,1,1,3031282.7449564,3031283.80337871,3031285.03655692,3031287.14537163,OK,OK,7,10,1,1,,,0,0,NaN,NaN,NO RESPONSE,1.0476361666806,2,NaN,q,2.06002153456211,2,NaN
4,894315130,42,3031142.60604897,3031214.6131359,3031146.11473406,3031218.52190931,OK,SPACE,0,0,Return,space,3.45468825893477,3.81348900543526,37,112,compass,4,NOT STUDIED,match,40,151,97,CFS,mismatch,key ring,p,0,0,3031288.68723167,3031289.44562208,3031290.67073053,3031293.57937988,OK,OK,1,9,0,0,0),,0,0,NaN,NaN,NO RESPONSE,0.745170413050801,2,NaN,q,2.8496504984796,2,NaN
4,894315130,43,3031152.38200426,3031220.57210792,3031154.99060661,3031223.98079817,SPACE,SPACE,0,0,space,space,2.59043225785717,3.35829785792157,192,133,razor,4,NOT STUDIED,mismatch,37,169,21,BINOCULAR,match,notebook,q,0,0,3031295.14620535,3031296.53767031,3031297.77114072,3031299.07989801,OK,OK,9,0,0,0,,,0,0,NaN,NaN,NO RESPONSE,1.38202055590227,2,NaN,q,1.26104324916378,2,NaN
